Data,Mandante,Hor/Res,Visitante,Liga,Mandante URL,Visitante URL,Fase,Unnamed: 6,Torneio,Campo
2025-07-20 14:00:00,Coritiba Crocodiles,35 - 29,T-Rex,Superliga D1,http://www.salaooval.com.br/times/coritiba-crocodiles/,http://www.salaooval.com.br/times/timbo-rex,,,superliga-2025,
2025-07-20 14:00:00,Gama Leões de Judá,21 - 00,Brasília Wizards,Superliga D2,http://www.salaooval.com.br/times/leoes-de-juda,https://www.salaooval.com.br/equipe/brasilia-wizards/,,,superliga-2025,
2025-07-26 14:00:00,Santa Maria Soldiers,06 - 07,Istepôs FA,Superliga D1,http://www.salaooval.com.br/times/santa-maria-soldiers,https://www.salaooval.com.br/times/istepos-fa/,,,superliga-2025,
2025-07-26 15:00:00,Cuiabá Arsenal,13 - 16,Tubarões do Cerrado,Superliga D1,http://www.salaooval.com.br/times/cuiaba-arsenal/,https://www.salaooval.com.br/equipe/tubaroes-do-cerrado/,,,superliga-2025,
2025-07-26 15:00:00,JEC Gladiators,22 - 34,PRC Guardian Saints,Superliga D3,http://www.salaooval.com.br/times/joinville-gladiators,https://www.salaooval.com.br/times/guardian-saints,,,superliga-2025,
2025-07-27 09:00:00,São Raimundo C. Cavaliers,03 - 55,Manaus FA,Superliga D1,http://www.salaooval.com.br/times/manaus-cavaliers/,http://www.salaooval.com.br/times/manaus-fa/,,,superliga-2025,
2025-07-27 14:00:00,Criciúma Iron Tigers,03 - 27,Bears FA,Superliga D3,https://www.salaooval.com.br/equipe/criciuma-iron-tigers/,https://www.salaooval.com.br/equipe/bears-fa/,,,superliga-2025,
2025-07-28 14:30:00,Gravataí Spartans,24 - 18,Matilha dos Vales,Superliga D3,https://www.salaooval.com.br/equipe/gravatai-spartans/,https://www.salaooval.com.br/equipe/matilha-dos-vales/,,,superliga-2025,
2025-08-02 14:00:00,Tritões FA,06 - 35,Vasco Almirantes,Superliga D1,http://www.salaooval.com.br/times/tritoes-fa/,http://www.salaooval.com.br/times/vasco-almirantes/,,,superliga-2025,
2025-08-02 14:00:00,Galo FA,14 - 17,Spartans Football,Superliga D1,http://www.salaooval.com.br/times/galo-fa/,http://www.salaooval.com.br/times/spartans-football/,,,superliga-2025,
2025-08-02 15:00:00,Brasília Pilots,34 - 00,Curitiba Phoenix,Superliga Feminina,https://www.salaooval.com.br/equipe/brasilia-pilots/,https://www.salaooval.com.br/equipe/curitiba-phoenix/,,,superliga-2025,
2025-08-02 16:00:00,T-Rex,39 - 00,Brown Spiders,Superliga D1,http://www.salaooval.com.br/times/timbo-rex,http://www.salaooval.com.br/times/brown-spiders/,,,superliga-2025,
2025-08-02 19:00:00,Cruzeiro FA,07 - 09,Guarulhos Rhynos,Superliga D1,https://www.salaooval.com.br/times/cruzeiro_fa/,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,,,superliga-2025,
2025-08-03 10:00:00,Locomotiva FA,33 - 13,Flamengo Imperadores,Superliga D1,http://www.salaooval.com.br/times/america-locomotiva/,http://www.salaooval.com.br/times/flamengo-imperadores/,,,superliga-2025,
2025-08-03 10:00:00,Cavalaria 2 de Julho,28 - 12,Caruaru Wolves,Superliga D1,http://www.salaooval.com.br/times/cavalaria-2-de-julho/,http://www.salaooval.com.br/times/caruaru-wolves,,,superliga-2025,
2025-08-03 10:00:00,Sorocaba Vipers,07 - 14,Vikings FA,Superliga D2,http://www.salaooval.com.br/times/sorocaba-vipers/,https://www.salaooval.com.br/equipe/vikings-fa/,,,superliga-2025,
2025-08-03 10:00:00,Brasília Wizards,00 - 48,Goianos FA,Superliga D2,https://www.salaooval.com.br/equipe/brasilia-wizards/,https://www.salaooval.com.br/equipe/goianos-fa/,,,superliga-2025,
2025-08-03 14:00:00,Recife Mariners,14 - 00,Fortaleza Tritões,Superliga D1,http://www.salaooval.com.br/times/recife-mariners/,https://www.salaooval.com.br/equipe/fortaleza-tritoes/,,,superliga-2025,
2025-08-03 14:00:00,Moura Lacerda Dragons,13 - 20,Rio Preto Weilers,Superliga D1,https://www.salaooval.com.br/times/moura-lacerda-dragons,http://www.salaooval.com.br/times/rio-preto-weilers,,,superliga-2025,
2025-08-03 14:00:00,Ocelots FA,43 - 06,Corinthians Steamrollers,Superliga D1,http://www.salaooval.com.br/times/ocelots-fa,http://www.salaooval.com.br/times/corinthians-steamrollers/,,,superliga-2025,
2025-08-03 14:00:00,Caucaia Sabres,13 - 14,João Pessoa Espectros,Superliga D1,https://www.salaooval.com.br/equipe/caucaia-sabres/,http://www.salaooval.com.br/times/joao-pessoa-espectros/,,,superliga-2025,
2025-08-03 14:00:00,Calvary Cavaliers,00 - 54,Coritiba Crocodiles,Superliga D1,https://www.salaooval.com.br/equipe/calvary-cavaliers/,http://www.salaooval.com.br/times/coritiba-crocodiles/,,,superliga-2025,
2025-08-03 14:00:00,Ponta Grossa Phantoms,09 - 37,Londrina Bristlebacks,Superliga D2,https://www.salaooval.com.br/equipe/ponta-grossa-phantoms/,http://www.salaooval.com.br/times/londrina-bristlebacks,,,superliga-2025,
2025-08-09 00:00:00,Tubarões do Cerrado,00:00:00Adiado,Manaus FA,Superliga D1,https://www.salaooval.com.br/equipe/tubaroes-do-cerrado/,http://www.salaooval.com.br/times/manaus-fa/,,,superliga-2025,
2025-08-09 16:00:00,Cuiabá Arsenal,13 - 21,Rondonópolis Hawks,Superliga D1,http://www.salaooval.com.br/times/cuiaba-arsenal/,http://www.salaooval.com.br/times/rondonopolis-hawks,,,superliga-2025,
2025-08-10 10:00:00,Cascavel Olympians,06 - 47,Arapongas Golden Phoenix,Superliga D3,https://www.salaooval.com.br/equipe/cascavel-olympians/,https://www.salaooval.com.br/equipe/arapongas-golden-phoenix/,,,superliga-2025,
2025-08-10 10:00:00,Lusa Jaguars,13 - 09,Curitiba Silverhawks,Superliga Feminina,https://www.salaooval.com.br/equipe/lusa-jaguars/,https://www.salaooval.com.br/equipe/curitiba-silverhawks/,,,superliga-2025,
2025-08-10 14:00:00,Bravos FA,28 - 34,Juventude FA,Superliga D1,https://www.salaooval.com.br/equipe/bravos-fa/,https://www.salaooval.com.br/times/uniao-da-serra/,,,superliga-2025,
2025-09-20 14:30:35,Juventude FA,07 - 25,Brown Spiders,Superliga D1 - Playoffs,https://www.salaooval.com.br/times/uniao-da-serra/,http://www.salaooval.com.br/times/brown-spiders/,Wildcard Sul,,superliga-2025,
2025-09-20 18:20:38,T-Rex,50 - 06,Bravos FA,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/timbo-rex,https://www.salaooval.com.br/equipe/bravos-fa/,Wildcard Sul,,superliga-2025,
2025-10-04 14:00:09,Galo FA,12 - 35,Vasco Almirantes,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/galo-fa/,http://www.salaooval.com.br/times/vasco-almirantes/,Wildcard SE,,superliga-2025,
2025-10-04 14:00:59,Guarulhos Rhynos,59 - 58,Ocelots FA,Superliga D1 - Playoffs,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,http://www.salaooval.com.br/times/ocelots-fa,Wildcard SE,,superliga-2025,
2025-10-05 14:00:46,João Pessoa Espectros,14 - 30,Caruaru Wolves,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/joao-pessoa-espectros/,http://www.salaooval.com.br/times/caruaru-wolves,Wildcard NE,,superliga-2025,
2025-10-11 18:00:49,Rondonópolis Hawks,13 - 07,Tubarões do Cerrado,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/rondonopolis-hawks,https://www.salaooval.com.br/equipe/tubaroes-do-cerrado/,Final CO,,superliga-2025,
2025-10-19 10:00:24,Locomotiva FA,27 - 28,Vasco Almirantes,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/america-locomotiva/,http://www.salaooval.com.br/times/vasco-almirantes/,Semi SE,,superliga-2025,
2025-10-19 10:00:25,Spartans Football,17 - 00,Guarulhos Rhynos,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/spartans-football/,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,Semi SE,,superliga-2025,
2025-10-19 10:00:49,Cavalaria 2 de Julho,28 - 29,Fortaleza Tritões,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/cavalaria-2-de-julho/,https://www.salaooval.com.br/equipe/fortaleza-tritoes/,Semi NE,,superliga-2025,
2025-10-19 14:00:52,Istepôs FA,00 - 35,T-Rex,Superliga D1 - Playoffs,https://www.salaooval.com.br/times/istepos-fa/,http://www.salaooval.com.br/times/timbo-rex,Semi Sul,,superliga-2025,
2025-10-19 14:00:59,Coritiba Crocodiles,38 - 00,Brown Spiders,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/coritiba-crocodiles/,http://www.salaooval.com.br/times/brown-spiders/,Semi Sul,,superliga-2025,
2025-10-19 15:00:37,Recife Mariners,28 - 00,Caruaru Wolves,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/recife-mariners/,http://www.salaooval.com.br/times/caruaru-wolves,Semi NE,,superliga-2025,
2025-11-01 14:00:55,Coritiba Crocodiles,13 - 10,T-Rex,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/coritiba-crocodiles/,http://www.salaooval.com.br/times/timbo-rex,Semi Sul,,superliga-2025,
2025-11-02 10:00:45,São Raimundo C. Cavaliers,00 - 76,Rondonópolis Hawks,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/manaus-cavaliers/,http://www.salaooval.com.br/times/rondonopolis-hawks,Final CO,,superliga-2025,
2025-11-02 11:00:52,Spartans Football,06 - 00,Vasco Almirantes,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/spartans-football/,http://www.salaooval.com.br/times/vasco-almirantes/,Final SE,,superliga-2025,
2025-11-02 15:00:54,Recife Mariners,17 - 14,Fortaleza Tritões,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/recife-mariners/,https://www.salaooval.com.br/equipe/fortaleza-tritoes/,Semi NE,,superliga-2025,
2025-11-15 14:00:46,Coritiba Crocodiles,17 - 00,Spartans Football,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/coritiba-crocodiles/,http://www.salaooval.com.br/times/spartans-football/,Semi Sul,,superliga-2025,
2025-11-16 10:00:45,Recife Mariners,35 - 33,Rondonópolis Hawks,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/recife-mariners/,http://www.salaooval.com.br/times/rondonopolis-hawks,Semi NE,,superliga-2025,
2025-12-06 17:00:25,Coritiba Crocodiles,28 - 22,Recife Mariners,"Brasil Bowl, Superliga D1 - Playoffs",http://www.salaooval.com.br/times/coritiba-crocodiles/,http://www.salaooval.com.br/times/recife-mariners/,Brasil Bowl,,superliga-2025,
2025-07-05 15:00:00,Recife Mariners,35 - 14,Caruaru Wolves,Superliga D1,http://www.salaooval.com.br/times/recife-mariners/,http://www.salaooval.com.br/times/caruaru-wolves,,,superliga-2025,
2025-07-06 10:00:00,Chape FA,09 - 14,Francisco Beltrão Red Feet,Superliga D3,https://www.salaooval.com.br/equipe/chape-fa/,http://www.salaooval.com.br/times/francisco-beltrao-red-feet/,,,superliga-2025,
2025-07-06 10:00:00,Lusa Jaguars,14 - 17,Brasília Pilots,Superliga Feminina,https://www.salaooval.com.br/equipe/lusa-jaguars/,https://www.salaooval.com.br/equipe/brasilia-pilots/,,,superliga-2025,
2025-07-06 13:30:00,Goianos FA,28 - 00,Gama Leões de Judá,Superliga D2,https://www.salaooval.com.br/equipe/goianos-fa/,http://www.salaooval.com.br/times/leoes-de-juda,,,superliga-2025,
2025-07-06 14:00:00,Caucaia Sabres,20 - 37,Fortaleza Tritões,Superliga D1,https://www.salaooval.com.br/equipe/caucaia-sabres/,https://www.salaooval.com.br/equipe/fortaleza-tritoes/,,,superliga-2025,
2025-07-13 10:00:00,Curitiba Silverhawks,17 - 07,Curitiba Phoenix,Superliga Feminina,https://www.salaooval.com.br/equipe/curitiba-silverhawks/,https://www.salaooval.com.br/equipe/curitiba-phoenix/,,,superliga-2025,
2025-07-13 13:30:00,Juventude FA,14 - 17,Santa Maria Soldiers,Superliga D1,https://www.salaooval.com.br/times/uniao-da-serra/,http://www.salaooval.com.br/times/santa-maria-soldiers,,,superliga-2025,
2025-07-13 14:00:00,Coritiba Crocodiles B,12 - 00,JEC Gladiators,Superliga D3,https://www.salaooval.com.br/equipe/coritiba-crocodiles-b/,http://www.salaooval.com.br/times/joinville-gladiators,,,superliga-2025,
2025-07-13 14:30:00,Istepôs FA,17 - 20,Bravos FA,Superliga D1,https://www.salaooval.com.br/times/istepos-fa/,https://www.salaooval.com.br/equipe/bravos-fa/,,,superliga-2025,
2025-07-17 09:00:00,Porto Velho Miners,31 - 00,São Raimundo C. Cavaliers,Superliga D1,https://www.salaooval.com.br/equipe/porto-velho-miners/,http://www.salaooval.com.br/times/manaus-cavaliers/,,,superliga-2025,
2025-07-19 14:00:00,Erechim Coroados,48 - 06,Chape FA,Superliga D3,https://www.salaooval.com.br/equipe/erechim-coroados/,https://www.salaooval.com.br/equipe/chape-fa/,,,superliga-2025,
2025-07-20 09:30:00,Brown Spiders,21 - 18,Calvary Cavaliers,Superliga D1,http://www.salaooval.com.br/times/brown-spiders/,https://www.salaooval.com.br/equipe/calvary-cavaliers/,,,superliga-2025,
2025-07-20 14:00:00,Coritiba Crocodiles,35 - 29,T-Rex,Superliga D1,http://www.salaooval.com.br/times/coritiba-crocodiles/,http://www.salaooval.com.br/times/timbo-rex,,,superliga-2025,
2025-07-20 14:00:00,Gama Leões de Judá,21 - 00,Brasília Wizards,Superliga D2,http://www.salaooval.com.br/times/leoes-de-juda,https://www.salaooval.com.br/equipe/brasilia-wizards/,,,superliga-2025,
2025-07-26 14:00:00,Santa Maria Soldiers,06 - 07,Istepôs FA,Superliga D1,http://www.salaooval.com.br/times/santa-maria-soldiers,https://www.salaooval.com.br/times/istepos-fa/,,,superliga-2025,
2025-07-26 15:00:00,Cuiabá Arsenal,13 - 16,Tubarões do Cerrado,Superliga D1,http://www.salaooval.com.br/times/cuiaba-arsenal/,https://www.salaooval.com.br/equipe/tubaroes-do-cerrado/,,,superliga-2025,
2025-07-26 15:00:00,JEC Gladiators,22 - 34,PRC Guardian Saints,Superliga D3,http://www.salaooval.com.br/times/joinville-gladiators,https://www.salaooval.com.br/times/guardian-saints,,,superliga-2025,
2025-07-27 09:00:00,São Raimundo C. Cavaliers,03 - 55,Manaus FA,Superliga D1,http://www.salaooval.com.br/times/manaus-cavaliers/,http://www.salaooval.com.br/times/manaus-fa/,,,superliga-2025,
2025-07-27 14:00:00,Criciúma Iron Tigers,03 - 27,Bears FA,Superliga D3,https://www.salaooval.com.br/equipe/criciuma-iron-tigers/,https://www.salaooval.com.br/equipe/bears-fa/,,,superliga-2025,
2025-07-28 14:30:00,Gravataí Spartans,24 - 18,Matilha dos Vales,Superliga D3,https://www.salaooval.com.br/equipe/gravatai-spartans/,https://www.salaooval.com.br/equipe/matilha-dos-vales/,,,superliga-2025,
2025-08-02 14:00:00,Tritões FA,06 - 35,Vasco Almirantes,Superliga D1,http://www.salaooval.com.br/times/tritoes-fa/,http://www.salaooval.com.br/times/vasco-almirantes/,,,superliga-2025,
2025-08-02 14:00:00,Galo FA,14 - 17,Spartans Football,Superliga D1,http://www.salaooval.com.br/times/galo-fa/,http://www.salaooval.com.br/times/spartans-football/,,,superliga-2025,
2025-08-02 15:00:00,Brasília Pilots,34 - 00,Curitiba Phoenix,Superliga Feminina,https://www.salaooval.com.br/equipe/brasilia-pilots/,https://www.salaooval.com.br/equipe/curitiba-phoenix/,,,superliga-2025,
2025-08-02 16:00:00,T-Rex,39 - 00,Brown Spiders,Superliga D1,http://www.salaooval.com.br/times/timbo-rex,http://www.salaooval.com.br/times/brown-spiders/,,,superliga-2025,
2025-08-02 19:00:00,Cruzeiro FA,07 - 09,Guarulhos Rhynos,Superliga D1,https://www.salaooval.com.br/times/cruzeiro_fa/,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,,,superliga-2025,
2025-08-03 10:00:00,Locomotiva FA,33 - 13,Flamengo Imperadores,Superliga D1,http://www.salaooval.com.br/times/america-locomotiva/,http://www.salaooval.com.br/times/flamengo-imperadores/,,,superliga-2025,
2025-08-03 10:00:00,Cavalaria 2 de Julho,28 - 12,Caruaru Wolves,Superliga D1,http://www.salaooval.com.br/times/cavalaria-2-de-julho/,http://www.salaooval.com.br/times/caruaru-wolves,,,superliga-2025,
2025-08-03 10:00:00,Sorocaba Vipers,07 - 14,Vikings FA,Superliga D2,http://www.salaooval.com.br/times/sorocaba-vipers/,https://www.salaooval.com.br/equipe/vikings-fa/,,,superliga-2025,
2025-08-03 10:00:00,Brasília Wizards,00 - 48,Goianos FA,Superliga D2,https://www.salaooval.com.br/equipe/brasilia-wizards/,https://www.salaooval.com.br/equipe/goianos-fa/,,,superliga-2025,
2025-08-03 14:00:00,Recife Mariners,14 - 00,Fortaleza Tritões,Superliga D1,http://www.salaooval.com.br/times/recife-mariners/,https://www.salaooval.com.br/equipe/fortaleza-tritoes/,,,superliga-2025,
2025-08-03 14:00:00,Moura Lacerda Dragons,13 - 20,Rio Preto Weilers,Superliga D1,https://www.salaooval.com.br/times/moura-lacerda-dragons,http://www.salaooval.com.br/times/rio-preto-weilers,,,superliga-2025,
2025-08-03 14:00:00,Ocelots FA,43 - 06,Corinthians Steamrollers,Superliga D1,http://www.salaooval.com.br/times/ocelots-fa,http://www.salaooval.com.br/times/corinthians-steamrollers/,,,superliga-2025,
2025-08-03 14:00:00,Caucaia Sabres,13 - 14,João Pessoa Espectros,Superliga D1,https://www.salaooval.com.br/equipe/caucaia-sabres/,http://www.salaooval.com.br/times/joao-pessoa-espectros/,,,superliga-2025,
2025-08-03 14:00:00,Calvary Cavaliers,00 - 54,Coritiba Crocodiles,Superliga D1,https://www.salaooval.com.br/equipe/calvary-cavaliers/,http://www.salaooval.com.br/times/coritiba-crocodiles/,,,superliga-2025,
2025-08-03 14:00:00,Ponta Grossa Phantoms,09 - 37,Londrina Bristlebacks,Superliga D2,https://www.salaooval.com.br/equipe/ponta-grossa-phantoms/,http://www.salaooval.com.br/times/londrina-bristlebacks,,,superliga-2025,
2025-08-09 00:00:00,Tubarões do Cerrado,00:00:00Adiado,Manaus FA,Superliga D1,https://www.salaooval.com.br/equipe/tubaroes-do-cerrado/,http://www.salaooval.com.br/times/manaus-fa/,,,superliga-2025,
2025-08-09 16:00:00,Cuiabá Arsenal,13 - 21,Rondonópolis Hawks,Superliga D1,http://www.salaooval.com.br/times/cuiaba-arsenal/,http://www.salaooval.com.br/times/rondonopolis-hawks,,,superliga-2025,
2025-08-10 10:00:00,Cascavel Olympians,06 - 47,Arapongas Golden Phoenix,Superliga D3,https://www.salaooval.com.br/equipe/cascavel-olympians/,https://www.salaooval.com.br/equipe/arapongas-golden-phoenix/,,,superliga-2025,
2025-08-10 10:00:00,Lusa Jaguars,13 - 09,Curitiba Silverhawks,Superliga Feminina,https://www.salaooval.com.br/equipe/lusa-jaguars/,https://www.salaooval.com.br/equipe/curitiba-silverhawks/,,,superliga-2025,
2025-08-10 14:00:00,Bravos FA,28 - 34,Juventude FA,Superliga D1,https://www.salaooval.com.br/equipe/bravos-fa/,https://www.salaooval.com.br/times/uniao-da-serra/,,,superliga-2025,
2025-09-20 14:30:35,Juventude FA,07 - 25,Brown Spiders,Superliga D1 - Playoffs,https://www.salaooval.com.br/times/uniao-da-serra/,http://www.salaooval.com.br/times/brown-spiders/,Wildcard Sul,,superliga-2025,
2025-09-20 18:20:38,T-Rex,50 - 06,Bravos FA,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/timbo-rex,https://www.salaooval.com.br/equipe/bravos-fa/,Wildcard Sul,,superliga-2025,
2025-10-04 14:00:09,Galo FA,12 - 35,Vasco Almirantes,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/galo-fa/,http://www.salaooval.com.br/times/vasco-almirantes/,Wildcard SE,,superliga-2025,
2025-10-04 14:00:59,Guarulhos Rhynos,59 - 58,Ocelots FA,Superliga D1 - Playoffs,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,http://www.salaooval.com.br/times/ocelots-fa,Wildcard SE,,superliga-2025,
2025-10-05 14:00:46,João Pessoa Espectros,14 - 30,Caruaru Wolves,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/joao-pessoa-espectros/,http://www.salaooval.com.br/times/caruaru-wolves,Wildcard NE,,superliga-2025,
2025-10-11 18:00:49,Rondonópolis Hawks,13 - 07,Tubarões do Cerrado,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/rondonopolis-hawks,https://www.salaooval.com.br/equipe/tubaroes-do-cerrado/,Final CO,,superliga-2025,
2025-10-19 10:00:24,Locomotiva FA,27 - 28,Vasco Almirantes,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/america-locomotiva/,http://www.salaooval.com.br/times/vasco-almirantes/,Semi SE,,superliga-2025,
2025-10-19 10:00:25,Spartans Football,17 - 00,Guarulhos Rhynos,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/spartans-football/,https://www.salaooval.com.br/times/Guarulhos-Rhynos/,Semi SE,,superliga-2025,
2025-10-19 10:00:49,Cavalaria 2 de Julho,28 - 29,Fortaleza Tritões,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/cavalaria-2-de-julho/,https://www.salaooval.com.br/equipe/fortaleza-tritoes/,Semi NE,,superliga-2025,
2025-10-19 14:00:52,Istepôs FA,00 - 35,T-Rex,Superliga D1 - Playoffs,https://www.salaooval.com.br/times/istepos-fa/,http://www.salaooval.com.br/times/timbo-rex,Semi Sul,,superliga-2025,
2025-10-19 14:00:59,Coritiba Crocodiles,38 - 00,Brown Spiders,Superliga D1 - Playoffs,http://www.salaooval.com.br/times/coritiba-crocodiles/,http://www.salaooval.com.br/times/brown-spiders/,Semi Sul,,superliga-2025,
